BJD,Flux,Flux_unc
1715.0265670147126,152388.45,44.889095
1715.0279559011337,152315.25,44.865654
1715.0293447873228,152298.4,44.86112
1715.0307336737449,152326.95,44.859467
1715.032122560166,152381.28,44.8557
1715.0335114465872,152269.25,44.86509
1715.034900333009,152386.94,44.88863
1715.036289219431,152367.7,44.879776
1715.0376781058528,152328.3,44.885864
1715.039066992275,152411.52,44.885147
1715.040455878464,152448.14,44.88201
1715.0418447648858,152376.17,44.876587
1715.043233651307,152415.73,44.87825
1715.0446225377284,152281.69,44.869907
1715.0460114241503,152437.61,44.880264
1715.0474003105721,152401.73,44.879288
1715.048789196995,152340.31,44.890385
1715.050178083184,152263.45,44.868954
1715.0515669696051,152239.45,44.846905
1715.052955856027,152443.6,44.886795
1715.054344742449,152298.66,44.832623
1715.0557336288703,152502.12,44.892162
1715.0571225150586,152363.52,44.852757
1715.0585114014805,152213.73,44.825653
1715.0599002879023,152377.11,44.89465
1715.0612891743242,152378.23,44.88075
1715.0626780607463,152429.61,44.877182
1715.0640669469353,152363.12,44.87208
1715.0654558333572,152412.84,44.884888
1715.0668447197784,152435.27,44.885937
1715.0682336061998,152322.8,44.86516
1715.0696224926216,152325.73,44.8781
1715.0710113788107,152320.22,44.85677
1715.0724002652319,152329.05,44.88502
1715.073789151654,152444.4,44.911922
1715.0751780380765,152350.89,44.881294
1715.0765669242655,152447.25,44.89133
1715.0779558106874,152340.7,44.896114
1715.0793446971086,152382.95,44.88865
1715.08073358353,152335.17,44.86632
1715.082122469719,152421.83,44.90299
1715.083511356141,152394.7,44.90013
1715.0849002425623,152332.64,44.8795
1715.0862891289842,152376.66,44.887104
1715.0876780151739,152445.27,44.9107
1715.0890669015957,152366.08,44.883553
1715.090455788017,152271.73,44.847137
1715.0918446742055,152319.1,44.88875
1715.0932335606274,152444.98,44.919094
1715.0946224470492,152242.5,44.8761
1715.0960113334704,152359.64,44.87527
1715.0974002196597,152419.75,44.908913
1715.0987891060822,152461.12,44.89453
1715.100177992504,152392.73,44.872894
1715.1015668786931,152395.98,44.884335
1715.1029557651143,152467.25,44.91993
1715.1043446515357,152383.14,44.897533
1715.1057335377247,152405.33,44.8956
1715.1071224241466,152243.27,44.858593
1715.1085113105678,152379.97,44.9046
1715.109900196757,152344.89,44.89631
1715.1112890831796,152317.69,44.875584
1715.1126779696015,152351.27,44.86469
1715.1140668557898,152317.2,44.87161
1715.1154557422112,152443.86,44.87622
1715.116844628633,152404.5,44.903107
1715.1182335148221,152444.61,44.897564
1715.1196224012433,152353.92,44.88798
1715.1210112874317,152526.7,44.899708
1715.1224001738544,152358.52,44.877148
1715.123789060277,152299.5,44.84801
1715.1251779464653,152384.1,44.873253
1715.1265668328867,152463.58,44.929905
1715.1279557193086,152416.0,44.89134
1715.1293446054976,152462.03,44.909256
1715.1307334919195,152492.52,44.921978
1715.1321223781079,152326.31,44.86686
1715.133511264529,152340.42,44.872307
1715.1349001509518,152195.73,44.85213
1715.1362890371415,152454.42,44.926056
1715.1376779235627,152332.9,44.880096
1715.1390668097513,152405.62,44.92768
1715.1404556961731,152502.38,44.90581
1715.1418445823622,152426.23,44.90574
1715.1432334687834,152442.22,44.910458
1715.1446223549717,152530.56,44.91404
1715.1460112413945,152491.52,44.935307
1715.147400127817,152408.88,44.883846
1715.1487890140054,152427.75,44.90706
1715.1501779004266,152476.14,44.925667
1715.1515667866158,152420.86,44.91263
1715.1529556730377,152359.16,44.880856
1715.154344559226,152464.55,44.915016
1715.1557334456472,152416.67,44.90871
1715.1571223318363,152484.58,44.922375
1715.158511218259,152451.89,44.90638
1715.1599001044488,152434.52,44.908695
1715.16128899087,152381.75,44.89471
1715.1626778770585,152319.98,44.88666
1715.1640667634804,152414.19,44.9393
1715.1654556496694,152470.4,44.951817
1715.1668445360906,152433.4,44.906616
1715.168233422279,152388.89,44.91654
1715.1696223087008,152532.3,44.9249
1715.1710111948908,152427.1,44.90072
1715.1724000813126,152559.42,44.9004
1715.173788967501,152378.23,44.910946
1715.175177853923,152479.94,44.928795
1715.176566740112,152365.3,44.901287
1715.1779556265333,152383.77,44.92959
1715.1793445127216,152571.38,44.928234
1715.1807333991435,152515.06,44.934433
1715.1821222853334,152402.64,44.91811
1715.1835111715232,152518.64,44.915737
1715.1849000579443,152444.9,44.938526
1715.1862889441327,152468.5,44.924706
1715.1876778305548,152479.03,44.934525
1715.1890667167438,152520.06,44.919643
1715.190455603165,152267.08,44.868553
1715.1918444893533,152328.62,44.86785
1715.1932333755424,152411.0,44.90201
1715.1946222619652,152428.16,44.91604
1715.1960111481542,152438.28,44.932335
1715.1974000345754,152366.14,44.892185
1715.1987889207646,152412.77,44.892754
1715.2001778069537,152400.23,44.88527
1715.2015666933748,152482.36,44.905064
1715.2029555795632,152507.05,44.918568
1715.204344465985,152334.86,44.874363
1715.205733352174,152469.06,44.90099
1715.2071222383634,152442.16,44.9229
1715.2085111247852,152382.47,44.903717
1715.2099000109743,152396.31,44.870792
1715.2112888971635,152494.34,44.910427
1715.2126777835854,152342.4,44.896435
1715.2140666697737,152341.55,44.88839
1715.215455556195,152437.1,44.917877
1715.216844442384,152410.67,44.88887
1715.2182333285732,152149.62,44.841408
1715.219622214995,152390.05,44.892563
1715.221011101184,152282.62,44.86835
1715.2223999873734,152241.16,44.874317
1715.2237888737952,152325.52,44.898766
1715.2251777599836,152180.89,44.892864
1715.226566646172,152271.08,44.86817
1715.227955532361,152247.98,44.88001
1715.2293444187828,152304.34,44.865356
1715.230733304972,152376.52,44.897682
1715.2321221911611,152254.33,44.882748
1715.233511077583,152320.8,44.887947
1715.2348999637722,152221.25,44.88383
1715.2362888499613,152361.48,44.86141
1715.2376777363825,152364.77,44.880157
1715.2390666225708,152294.86,44.894478
1715.2404555087599,152322.92,44.900917
1715.241844394949,152422.25,44.901833
1715.243233281371,152389.33,44.89964
1715.24462216756,152317.52,44.891895
1715.246011053749,152380.36,44.905457
1715.2473999399383,152211.12,44.861103
1715.2487888263595,152186.16,44.80854
1715.2501777125478,152175.02,44.866455
1715.2515665987369,152310.78,44.891834
1715.252955484926,152077.38,44.817047
1715.2543443713473,152177.6,44.854916
1715.2557332575363,152289.25,44.867916
1715.257122143726,152349.44,44.86436
1715.2585110299153,152306.62,44.84234
1715.2598999163365,152228.27,44.830173
1715.2612888025249,152261.36,44.852642
1715.262677688714,152275.28,44.875656
1715.264066574903,152290.86,44.88133
1715.265455461092,152282.88,44.865986
1715.266844347514,152343.83,44.904575
1715.268233233703,152358.28,44.894825
1715.2696221198921,152261.25,44.85659
1715.2710110060814,152315.55,44.86046
1715.2723998922697,152304.1,44.85822
1715.273788778691,152329.95,44.858974
1715.27517766488,152232.19,44.842854
1715.276566551069,152230.27,44.8529
1715.2779554372576,152409.17,44.894455
1715.2793443234466,152295.97,44.883827
1715.2807332096363,152298.23,44.879314
1715.2821220960584,152159.39,44.78544
1715.2835109822468,152003.3,44.779404
1715.284899868435,152261.88,44.846306
1715.2862887546241,152392.08,44.873672
1715.2876776408132,152326.98,44.872604
1715.2890665270022,152230.48,44.817364
1715.2904554131908,152363.03,44.858147
1715.2918442996126,152226.25,44.819607
1715.2932331858024,152420.92,44.879627
1715.2946220719916,152230.62,44.846813
1715.29601095818,152097.89,44.82625
1715.2973998443683,152255.16,44.847595
1715.2987887305574,152357.11,44.888294
1715.3001776167464,152331.95,44.85494
1715.301566502935,152292.08,44.86847
1715.3029553891233,152307.3,44.900093
1715.3043442755459,152219.39,44.868484
1715.3057331617356,152294.19,44.87841
1715.307122047924,152273.8,44.8833
1715.3085109341125,152329.89,44.884144
1715.3098998203016,152194.86,44.847527
1715.3112887064906,152331.86,44.877777
1715.3126775926796,152229.02,44.8737
1715.3140664788682,152443.95,44.86623
1715.3154553650572,152372.08,44.861977
1715.316844251247,152177.69,44.844814
1715.3182331374362,152213.33,44.83763
1715.3196220236246,152342.7,44.85472
1715.321010909813,152282.89,44.84644
1715.322399796002,152298.08,44.87386
1715.323788682191,152262.88,44.850883
1715.3251775683796,152115.94,44.81087
1715.326566454568,152210.89,44.852383
1715.3279553407576,152190.23,44.850517
1715.3293442269473,152323.02,44.869865
1715.3307331131357,152138.03,44.80638
1715.332121999557,152355.23,44.82297
1715.3335108857461,152298.92,44.86363
1715.3348997719352,152276.78,44.85032
1715.3362886581235,152312.92,44.86955
1715.3376775443119,152131.81,44.823643
1715.3390664305011,152190.16,44.855213
1715.340455316458,152289.4,44.878944
1715.3418442026477,152273.88,44.845318
1715.343233088836,152272.78,44.86465
1715.3446219750247,152262.78,44.845993
1715.3460108612137,152212.28,44.81535
1715.3473997474027,152198.47,44.853436
1715.3487886335913,152249.14,44.86308
1715.3501775197797,152275.98,44.87342
1715.3515664059687,152287.03,44.86955
1715.3529552921584,152146.62,44.811745
1715.3543441783474,152191.8,44.851807
1715.355733064536,152150.3,44.8097
1715.357121950725,152109.14,44.811504
1715.358510836914,152262.16,44.86354
1715.3598997231024,152270.62,44.86365
1715.3612886092908,152379.02,44.886814
1715.36267749548,152486.86,44.851967
1715.3640663816698,152412.84,44.849422
1715.3654552678595,152206.58,44.821423
1715.366844153815,152372.73,44.884274
1715.3682330400036,152281.75,44.8684
1715.3696219261926,152398.98,44.877037
1715.3710108123817,152262.89,44.864925
1715.37239969857,152383.83,44.88318
1715.3737885847584,152394.67,44.879547
1715.3751774709476,152363.03,44.866703
1715.3765663571373,152359.33,44.867073
1715.3779552433264,152433.7,44.88881
1715.3793441292821,152298.48,44.881332
1715.3807330154712,152331.95,44.872005
1715.3821219016602,152385.0,44.889286
1715.3835107878485,152458.2,44.89983
1715.384899674037,152317.08,44.87902
1715.3862885602261,152365.5,44.89866
1715.3876774464152,152487.28,44.917248
1715.389066332372,152435.58,44.90681
1715.390455218561,152416.25,44.876842
1715.3918441047497,152299.95,44.87093
1715.3932329909387,152391.78,44.878944
1715.3946218771277,152469.14,44.90638
1715.396010763316,152282.38,44.828335
1715.3973996492716,152371.53,44.84118
1715.3987885354609,152360.38,44.892887
1715.4001774216506,152307.08,44.846687
1715.4015663078396,152194.06,44.80225
1715.4029551940282,152490.22,44.889946
1715.4043440802172,152334.69,44.859066
1715.4057329661734,152289.22,44.86342
1715.4071218523618,152390.4,44.870644
1715.4085107385501,152382.0,44.838177
1715.4098996247394,152202.6,44.8421
1715.4112885106956,152309.42,44.8525
1715.4126773968853,152468.67,44.89089
1715.4140662830744,152407.97,44.893475
1715.415455169263,152329.44,44.88041
1715.416844055452,152364.36,44.88965
1715.4182329414082,152385.84,44.883728
1715.4196218275965,152435.69,44.89275
1715.4210107137849,152457.66,44.905857
1715.4223995999741,152339.03,44.89082
1715.4237884859303,152393.89,44.89835
1715.4251773721194,152381.2,44.887016
1715.4265662583086,152426.98,44.93087
1715.4279551444977,152410.84,44.91403
1715.4293440304539,152343.19,44.930664
1715.4307329166422,152346.44,44.894794
1715.4321218028306,152415.47,44.90665
1715.4335106887868,152457.56,44.891834
1715.434899574976,152423.45,44.871086
1715.4362884611644,152342.64,44.89013
1715.4376773473534,152237.9,44.86164
1715.4390662333105,152549.16,44.915165
1715.4404551194996,152355.44,44.890182
1715.4418440056886,152346.4,44.910522
1715.4432328916441,152290.3,44.889294
1715.4446217778325,152368.88,44.90056
1715.4460106640217,152332.62,44.884026
1715.447399549978,152274.86,44.904896
1715.448788436167,152186.75,44.86213
1715.4501773223562,152330.39,44.898434
1715.4515662083124,152438.28,44.910923
1715.4529550945015,152451.6,44.923992
1715.4543439806898,152388.34,44.86845
1715.4557328666453,152290.14,44.876915
1715.4571217528344,152213.72,44.884007
1715.4585106390236,152398.02,44.903492
1715.4598995249792,152269.92,44.88208
1715.4612884111682,152306.33,44.87736
1715.4626772973581,152234.58,44.859154
1715.4640661833143,152313.88,44.892582
1715.4654550695034,152298.02,44.86
1715.466843955459,152401.9,44.888294
1715.4682328416473,152477.02,44.918007
1715.4696217278365,152369.5,44.903564
1715.4710106137927,152246.44,44.872234
1715.472399499981,152376.5,44.894352
1715.47378838617,152292.97,44.84185
1715.4751772721272,152354.88,44.91133
1715.4765661583162,152422.44,44.909534
1715.4779550442718,152386.33,44.918705
1715.4793439304601,152398.88,44.894955
1715.4807328164163,152278.45,44.86835
1715.4821217026056,152329.7,44.87133
1715.483510588794,152446.56,44.934303
1715.4848994747501,152441.8,44.921055
1715.48628836094,152375.5,44.913326
1715.4876772468963,152420.8,44.904488
1715.4890661330853,152400.03,44.91813
1715.4904550190408,152384.52,44.908695
1715.4918439052292,152406.17,44.91247
1715.4932327914182,152348.44,44.924805
1715.4946216773747,152452.02,44.92516
1715.496010563563,152455.22,44.914043
1715.4973994495192,152436.19,44.91376
1715.4987883357092,152487.38,44.935993
1715.5001772216654,152395.56,44.92853
1715.5015661078537,152356.03,44.910526
1715.5029549938092,152501.9,44.93308
1715.5043438799983,152339.1,44.91796
1715.5057327659547,152438.14,44.94715
1715.507121652143,152337.1,44.910824
1715.5085105380986,152451.38,44.921535
1715.5098994242883,152471.3,44.917004
1715.5112883102454,152354.14,44.894707
1715.5126771964344,152380.25,44.87282
1715.51406608239,152597.95,44.91582
1715.5154549685783,152366.38,44.9241
1715.5168438545345,152260.66,44.900673
1715.5182327407238,152374.1,44.931114
1715.5196216266793,152338.19,44.907166
1715.5210105128676,152292.61,44.914482
1715.5223993988245,152332.06,44.90645
1715.5237882850145,152409.73,44.93185
1715.52517717097,152381.84,44.916122
1715.5265660569255,152379.56,44.930523
1715.5279549431145,152317.05,44.890472
1715.5293438290707,152371.9,44.92502
1715.5307327152593,152433.56,44.935192
1715.5321216012148,152449.81,44.925426
1715.5335104874046,152506.19,44.9382
1715.5348993733617,152688.56,44.97684
1715.5362882593179,152235.36,44.86798
1715.5376771455062,152268.52,44.91752
1715.5390660314617,152396.94,44.947147
1715.5404549176508,152367.6,44.930347
1715.5418438036072,152414.94,44.933475
1715.5432326897956,152486.3,44.904346
1715.544621575751,152414.16,44.89888
1715.546010461708,152394.22,44.9051
1715.547399347898,152318.28,44.87785
1715.5487882338534,152298.22,44.9119
1715.550177119809,152351.17,44.9151
1715.551566005998,152434.6,44.93773
1715.5529548919542,152350.62,44.93337
1715.5543437781428,152444.97,44.949432
1715.5557326640983,152274.34,44.910454
1715.5571215500545,152392.11,44.927605
1715.5585104362442,152347.61,44.949707
1715.5598993222013,152346.05,44.913567
1715.5612882081568,152446.52,44.9574
1715.5626770943452,151963.1,44.8926
1715.5640659803014,152356.48,44.9186
1715.5654548662578,152440.61,44.944714
1715.5668437524462,152384.95,44.93466
1715.5682326384017,152415.77,44.933846
1715.5696215243586,152336.33,44.91274
1715.5710104105485,152399.77,44.939625
1715.572399296504,152311.16,44.926643
1715.5737881824596,152351.44,44.92561
1715.5751770686486,152474.28,44.954094
1715.5765659546048,152328.81,44.891006
1715.5779548405606,152383.44,44.955738
1715.579343726749,152354.98,44.91638
1715.580732612705,152512.73,44.890537
1715.582121498662,152330.17,44.9315
1715.583510384619,152347.4,44.940334
1715.5848992708075,152288.84,44.91362
1715.586288156763,152235.2,44.91078
1715.5876770427192,152265.02,44.906067
1715.5890659289082,152353.66,44.912086
1715.590454814864,152335.58,44.91888
1715.5918437008195,152194.4,44.91428
1715.5932325867757,152341.1,44.91484
1715.5946214729654,152359.73,44.937695
1715.5960103589218,152337.11,44.93817
1715.5973992448774,152375.84,44.93779
1715.5987881308336,152465.64,44.950146
1715.6001770170226,152269.77,44.912033
1715.6015659029783,152378.31,44.945683
1715.6029547889339,152327.67,44.932716
1715.60434367489,152350.48,44.934708
1715.605732561079,152345.47,44.924763
1715.607121447036,152267.86,44.913845
1715.6085103329924,152444.8,44.94362
1715.609899218948,152398.55,44.907375
1715.6112881049041,152413.7,44.926617
1715.6126769910932,152383.73,44.911545
1715.614065877049,152405.78,44.944836
1715.6154547630044,152343.44,44.930363
1715.6168436489606,152316.08,44.934937
1715.6182325349175,152329.31,44.933327
1715.6196214211068,152395.86,44.942375
1715.6210103070623,152457.02,44.951458
1715.6223991930185,152418.75,44.94072
1715.6237880789747,152482.14,44.94531
1715.6251769649305,152402.98,44.91337
1715.626565850886,152431.9,44.916634
1715.627954737075,152440.9,44.919323
1715.6293436230312,152281.03,44.885353
1715.630732508988,152321.3,44.90484
